,wSMI,p_e,k,b,b_n,g,g_n,t,t_n,d,d_n,a_n,a,CNV,P1,P3a,P3b,probe,mind,preproc,participant
30,0.1071729960100559,0.9314474342618267,0.7607615894039733,-102.51771124803682,0.1818260614515385,-111.39746580231784,0.0275557382738309,-100.50188266314382,0.2346825434871368,-99.3534550747426,0.3404168438904572,0.2155188128970366,-102.20928665751411,-6.795809129122709,-1.9424187835839588e-06,-7.563376013134238e-06,8.943832954901134e-07,SC,sMW,erp,1
31,0.1199763090444309,0.9504146793604228,0.7631415562913905,-104.73298365189716,0.1339286113382353,-111.07994016214886,0.0337416051592162,-99.7803011158173,0.3352796139998888,-101.75088795329064,0.2407346722620464,0.2563154972406132,-101.64930637608217,-6.034141427145517,1.1446011431559456e-06,-3.3316551185588485e-06,-5.059064554253268e-06,SC,sMW,erp,1
32,0.104189804484341,0.9507103521001454,0.7651076158940394,-103.29026038093374,0.1311582642573532,-110.70782085986376,0.0283922262110561,-99.8713898113542,0.2742162905896487,-101.85531684361528,0.2206730483035955,0.3455601706383463,-99.1858938131884,2.748266717062384,2.193385698317579e-06,1.9814524045763184e-06,-5.910303095998201e-07,SC,sMW,erp,1
33,0.1117288152626499,0.917670928983544,0.7676945364238408,-103.7253063878137,0.1809698809663507,-108.11586963868103,0.0867164562404007,-104.6269089663718,0.1629143607543562,-100.44083431106344,0.4038842772760636,0.1655150247628288,-104.96896416514574,6.997014155044291,-8.312784322460697e-06,-1.2349028561130064e-05,-1.767274899222959e-06,SC,sMW,erp,1
34,0.1226257012972956,0.951361856847984,0.7669701986754964,-103.4195223366054,0.1292243246706195,-108.2815976823131,0.0451533854613216,-98.87522673635688,0.3132002859134466,-100.25726302002369,0.2763918007043158,0.2360302032502964,-100.76797554315964,-6.951192719077158,2.269667026707088e-06,-6.125523314040031e-07,3.80797305341269e-07,SC,sMW,erp,1
35,0.1171551823319303,0.9049818928963772,0.7634519867549666,-105.13504725837494,0.0906542522860008,-109.83959424508444,0.0369243045761623,-99.79903464399968,0.3011510434621004,-98.4361788781042,0.4387240524718324,0.1325463472039039,-103.55182722953036,9.584250078042205,3.4032595470337144e-06,-7.701966658036333e-06,3.971821759555102e-06,SC,sMW,erp,1
36,0.104050064817632,0.934704047485007,0.7732822847682114,-105.3679341733206,0.2098015397428019,-111.0619183563912,0.0679883005610204,-105.67979061869612,0.1929722925767194,-104.4830152986798,0.2707773303475909,0.2584605367718673,-104.5252340149589,-0.9880245669574724,-4.034826091978119e-06,-4.5925875831367495e-06,-6.417240571661103e-07,SC,sMW,erp,1
37,0.112858487415454,0.9122149040112068,0.7630380794701984,-104.33993992045257,0.2207708700710997,-110.50479048146664,0.0570135953541274,-104.0695011994366,0.2263653059509878,-102.30355596579186,0.3526562025458051,0.1431940260779798,-106.26459977969964,-22.280691582572945,-9.951194022676147e-08,-8.88145824638778e-06,-6.410189678384568e-06,SC,sMW,erp,1
38,0.1110792023828891,0.9192012453271436,0.7639693708609269,-103.40464750204109,0.1648721723481875,-109.74102741300548,0.0390026590495331,-99.87229424885383,0.2858939462174775,-99.183942616855,0.3666900802301431,0.1435411421546586,-103.665547192837,-1.7809423239827065,-3.018333403048527e-06,-3.465773799942034e-06,-6.745499382480194e-06,SC,sMW,erp,1
39,0.1184109643526772,0.9504483404610352,0.7647971854304633,-105.79320535693624,0.110799366498495,-110.88808669625712,0.0422056505210678,-100.54862270783885,0.3269676753684122,-101.9705660882422,0.2633663203766462,0.2566609872353787,-101.93057480028506,-5.30089700427951,3.1502277066390786e-06,-5.833035423698012e-06,3.0331277781038674e-06,SC,sMW,erp,1
40,0.1188978477330917,0.9685236362130424,0.7591059602649005,-101.29717383651894,0.1757634266785234,-110.6447674915915,0.0262174276168374,-99.80559153669864,0.2145039711359712,-101.63347278710152,0.1572876163297737,0.4262275582388941,-96.42338715312988,-19.954361068711208,9.242883457558222e-06,4.759453550973459e-06,-3.016441014006063e-06,SC,sMW,erp,1
41,0.1336501054242209,0.9576693922592302,0.7602442052980131,-103.13849831918225,0.1235171814335594,-109.9729057753636,0.0327302981127926,-99.3500387745874,0.2752830179899069,-99.73848556471329,0.3154924382087283,0.2529770642550126,-100.00474417741592,-11.243190884847746,-6.503477720760485e-07,-7.389417811370325e-06,-1.5389671415150305e-06,SC,sMW,erp,1
42,0.1045316900794632,0.920378785388949,0.7711092715231785,-104.06066488862103,0.2164233727314925,-108.40655644554522,0.1038410949319515,-104.47090604089568,0.2044408976454215,-103.12075647447722,0.2877693102315405,0.1875253244595938,-105.31220500544306,1.750824400173809,-4.7591488650028405e-06,4.864882998846726e-07,3.1300399150310367e-06,SC,sMW,erp,1
43,0.1160287013150124,0.9382612601669535,0.7715231788079467,-103.4395000658034,0.1258423768171881,-108.0120848581486,0.0624656364312887,-102.65570455930512,0.1538762277364279,-98.39657880795367,0.4140766638900071,0.243739095125088,-101.6433896716528,-0.3197882082886293,-7.06089973083884e-08,-6.215048093593218e-06,-9.119106026550815e-07,SC,sMW,erp,1
44,0.1084988834198652,0.9238170839223308,0.7840438741721849,-100.747283996592,0.2932288409261597,-106.07385563438442,0.1107034037650307,-103.38821054834816,0.1730352710080653,-101.84925924442732,0.246941505392141,0.1760909789086032,-103.79955008065062,-7.994697679925092,2.535962290072004e-06,-4.693910851502989e-06,-1.7821088151423652e-06,SC,sMW,erp,1
45,0.1088884606434155,0.9067826437460202,0.7977028145695357,-101.26971463922506,0.2762202318098533,-101.04171003506904,0.2905385942576123,-104.68465921156216,0.1515735743519122,-105.03683026186116,0.1459548012879056,0.1357127982927163,-105.03150782850204,-6.002206411978658,-3.931461783118197e-06,-1.774175017525018e-06,-5.197474192672574e-06,SC,sMW,erp,1
46,0.1043497850690948,0.869662214086896,0.7894246688741715,-101.55480306056198,0.2291255523046202,-101.96288714743386,0.2121750953703841,-104.49511960901452,0.1218771698201151,-99.77567769356364,0.3571650972013941,0.0796570853034864,-106.8365765641465,-3.827830241595974,-5.725663601826271e-07,-1.0795920462797334e-06,-7.657007315009894e-07,SC,sMW,erp,1
47,0.1385456794461775,0.9533398805716844,0.7700745033112582,-102.87739694067092,0.1461655230599809,-107.68079204479514,0.0614857224626518,-98.4583868157352,0.3643430346014165,-101.94608522581632,0.2077780928977239,0.2202276269782268,-100.79569311789687,-11.983047990660992,-5.872255887370078e-07,-2.2241327008766317e-06,-2.3105300035619054e-06,SC,sMW,erp,1
48,0.1207243579160562,0.9495292687437924,0.7620033112582779,-103.0085384916557,0.1400180363840374,-107.88299993268296,0.0545522956806812,-99.78261400342092,0.2819537368059246,-100.76191365457584,0.2507993015177518,0.2726766296116049,-99.89475689312536,24.240817490275543,-8.366160618208347e-06,-1.2228625987877928e-06,5.495000067242989e-07,SC,sMW,erp,1
49,0.1140982507015478,0.9475503615725428,0.7675910596026487,-103.25792777641884,0.1319613252392588,-108.30203950114064,0.0477330906092562,-98.6887003556291,0.366255579539899,-101.28987341992966,0.2517256479881019,0.2023243566234839,-101.23406313216718,-6.279381673405314,5.734257115554305e-07,-7.829200380997086e-06,5.445775210597091e-07,SC,sMW,erp,1
50,0.1218782336428188,0.9533512682496652,0.7590024834437085,-104.22728595973982,0.1204870588613011,-110.26335151757796,0.0362329936780946,-99.3819306567049,0.3314142461094491,-102.56568853531046,0.2270217122438223,0.2848439891073327,-99.90893337782592,3.4397086834877086,1.7708515112083077e-06,-2.3437249931938096e-06,2.487349378448144e-06,SC,sMW,erp,1
51,0.1135461820826438,0.922629838169224,0.7557947019867549,-101.60085938939702,0.2069689446612833,-110.66825669677044,0.0356809635848254,-101.2687467945304,0.2615409456029497,-100.13746648915532,0.2945145308633939,0.2012946152875476,-102.01801293968929,-8.108511475946056,6.079634068483336e-07,-1.86079013814318e-06,-5.59411224975909e-08,SC,sMW,erp,1
52,0.1165314428744663,0.9535813129997208,0.7537251655629139,-100.921570223425,0.1706110651468069,-109.55722443690864,0.0250641895369915,-100.51837281004464,0.1787389071990865,-98.38264411272984,0.3455505223401428,0.2800353157769721,-98.8732521738714,-17.624901489847836,3.259660180229073e-06,-7.805773955878626e-06,-1.9343616627705278e-06,SC,sMW,erp,1
53,0.1172356927632146,0.9281203771174892,0.7669701986754964,-103.5281398427842,0.1402117412867298,-109.44717496061313,0.0454728484565328,-102.58447527871874,0.1957305611072654,-99.5631682549121,0.3868944308953935,0.2316904182540784,-101.543399329116,-2.318185539654623,-6.899379718504726e-06,-1.2842170858411227e-05,-4.10764514874978e-06,SC,sMW,erp,1
0,0.1118126445212218,0.8840300523313759,0.7698675496688739,-104.29434840415789,0.1603022082039593,-107.7333401876496,0.0856673228765152,-101.9949211982688,0.275318409635625,-100.63480166063088,0.3552043742643376,0.1235076850195627,-105.8144023120426,15.936270727730946,-2.2069708222570597e-06,2.703519416782938e-06,-6.005289413066359e-07,PC,on-task,erp,1
1,0.1192119276383054,0.9347941742849958,0.7698675496688739,-103.57810556779044,0.1744239140391565,-107.40073246385896,0.0900338143651485,-102.33274895464577,0.248667614011482,-101.77274095438712,0.2863128658705974,0.2005617917136154,-103.8218631170609,1.2486325451671645,-6.120049339797481e-06,-8.789780122905046e-07,5.099710046722201e-07,PC,on-task,erp,1
2,0.1130184854711249,0.9398301683843084,0.7615894039735098,-103.47240830034752,0.2013646208096224,-107.81864767645408,0.0939033635402387,-104.82597172885434,0.1576008588026813,-101.2083323206446,0.3355161406898921,0.2116150161575653,-103.0749856170598,-13.92047949462656,1.302635314904842e-05,3.5302034726023416e-06,1.712254188002018e-07,PC,on-task,erp,1
3,0.1086310145494383,0.9132786603713318,0.7634519867549666,-104.46524133068768,0.1482770366380909,-111.02877546012884,0.0376038609397732,-101.8556393650073,0.245720669216636,-100.04589567495664,0.415279613289642,0.1531188199158577,-104.37864958356032,4.802886137149643,-4.332274237487581e-06,-6.490902103031688e-06,4.932122099277948e-07,PC,on-task,erp,1
4,0.1259362082463567,0.9484068064206111,0.756001655629139,-102.872771130382,0.1812515068924962,-109.72083347929272,0.0417393819397172,-102.71164980661464,0.187218180507885,-100.67911408361176,0.3214198951063144,0.2683710355535869,-101.2271956054846,-0.1496556692894977,-4.7127962228817936e-06,-7.37900935009574e-07,1.2371351282836816e-06,PC,on-task,erp,1
5,0.1125467347261415,0.9186845647746056,0.7511382450331124,-104.79823713364011,0.1099811622527061,-108.57293211066656,0.0502956749721905,-100.53656120497028,0.2710823038639361,-99.87581295649834,0.3285483521273163,0.2400925067838508,-101.09124376129591,-28.3946342592852,9.44834695653891e-08,-1.592648933384656e-06,1.6934352816669416e-06,PC,on-task,erp,1
6,0.1126211964983265,0.9134355120438884,0.7713162251655625,-102.65634670546106,0.2428189358489912,-110.07994824181674,0.0492260265002829,-102.60570989004648,0.2563521623883934,-102.0160826183915,0.3313618860579987,0.1202409892043336,-106.50593134906067,0.792690925433173,2.3300647729004886e-07,-4.571254508243204e-07,1.6264244646552376e-06,PC,on-task,erp,1
7,0.1103663555865169,0.9542201763879872,0.7492756622516556,-102.94521976460489,0.1462729892096353,-110.63726249302096,0.0364799433373986,-101.72108557650276,0.1784341883587022,-98.68928634142004,0.3851440054532599,0.2536688736410037,-100.45697450171112,-12.620119551670609,-1.29954324945912e-06,1.0375517388551298e-06,2.114612928668252e-06,PC,on-task,erp,1
8,0.1267029975906668,0.9413681150427534,0.7583816225165562,-104.58355372449132,0.1188565356962349,-109.24582015086926,0.0496911294458078,-99.36176534664769,0.3414251099293492,-100.93718944279178,0.2729048708706421,0.2171223540579658,-101.67019578690308,5.33587120790746,4.836340429643496e-06,6.988523807711997e-06,3.504138422886898e-06,PC,on-task,erp,1
9,0.1101255471323688,0.92978583220923,0.768418874172185,-102.50686191389458,0.2097643288234391,-108.53203649439553,0.0598648908756589,-101.93863031974529,0.2325440653338035,-101.87122115055055,0.2527487980270916,0.2450779169400068,-101.92602337519362,-6.628122000930527,5.416286248762002e-06,2.499924145012189e-06,2.524456784152511e-06,PC,on-task,erp,1
10,0.1230846265193203,0.9584295493394932,0.7655215231788076,-103.20011106136256,0.1354602471443781,-108.10826925457025,0.0527425950079243,-100.2928660024102,0.2507059421434525,-100.62985147638884,0.264479493586196,0.296611722118049,-99.75411090080736,-17.272544645966597,4.766521196176835e-07,-1.0049377269360409e-05,-2.532226249675239e-06,PC,on-task,erp,1
11,0.1160030583932618,0.9161989680115736,0.7726614238410592,-104.94717426094644,0.1605568674353666,-110.69265170887851,0.0564374081249645,-100.9377316274983,0.3753037154208229,-105.24342696866948,0.1793474361955494,0.2283545728232963,-103.29141887093276,4.448035170107412,-1.2249202390282398e-06,-5.066072014201408e-06,7.701263410157257e-07,PC,on-task,erp,1
12,0.1206853359336009,0.95080106450267,0.768315397350993,-103.79730659330995,0.182451944281951,-106.66835300322788,0.1321234308089524,-102.02004128885385,0.2748207191260962,-103.48750323632764,0.2054794041787848,0.2051245016042155,-103.2835008949717,5.216797110180566,-4.971039845323899e-06,-3.3674854511590285e-06,2.2605596775930444e-06,PC,on-task,erp,1
13,0.1044721365615235,0.9315227797331944,0.7739031456953638,-103.45486247782576,0.1835213158195357,-107.66171331419989,0.0771936664595978,-103.22846560023974,0.1916007180474845,-100.88546205844312,0.3142548366770865,0.2334294629962953,-102.23769322997492,1.3435117629955038,-2.5631318883494904e-07,-9.082188078994845e-06,3.522810433556018e-06,PC,on-task,erp,1
14,0.1158842031776099,0.9294898117289973,0.7586920529801323,-99.49403627824452,0.1843880099634203,-109.0166714123985,0.0263722806114651,-96.84114415358847,0.3569640147808285,-98.06694118599694,0.27428980644398,0.1579858882003059,-100.66350165542244,-10.48284155957182,4.758020593373634e-06,5.073598809717441e-06,2.0275700570091327e-06,PC,on-task,erp,1
15,0.1104443086899244,0.9166393325296944,0.7717301324503308,-105.25878013958942,0.1082699289716591,-108.05664615818696,0.0602241431230192,-99.90325286240808,0.3347949585955449,-98.8726469651818,0.4235582086033267,0.07315276070645,-107.46260942024708,-13.265710840811767,-4.104343277156939e-06,-2.9032588579552265e-06,-8.105202501949223e-07,PC,on-task,erp,1
16,0.1103563587269211,0.9153852638810064,0.7752483443708604,-103.5076189842693,0.2007688058149171,-109.29296817863872,0.0560283169557776,-102.73147477618204,0.2335821326164407,-100.25218838493632,0.3962186807355916,0.1134020638772728,-106.03530158012671,-8.701210747108876,-3.55230229842486e-06,-4.548487519175229e-06,1.2213424436669836e-07,PC,on-task,erp,1
17,0.1076972785125288,0.9212900111954798,0.7696605960264897,-104.03456624336962,0.1928440981407855,-108.9090083238168,0.0672414017119671,-104.4935184886098,0.1742133628559884,-101.28980507904116,0.3720612690623478,0.193639868228911,-104.48637560292777,4.407984182463299,-5.383464428512415e-06,-1.844489994587928e-06,-1.8416927223240792e-06,PC,on-task,erp,1
18,0.1163522764035804,0.9015350459529278,0.7683153973509931,-105.6864192100622,0.1638836702809016,-109.40009298105517,0.0885786435726406,-104.40356736405025,0.1994240177198093,-101.42370909909472,0.421650438704644,0.1264632297220044,-107.03340639236814,-1.6641549672567646,-4.527867267910077e-06,-3.939269514573404e-06,1.0252816619884555e-06,PC,on-task,erp,1
19,0.1190411274163839,0.9098836221416232,0.7740066225165559,-104.95930128396616,0.1098556432338183,-109.13324969663968,0.0505093926879944,-99.98736194765516,0.3082495567242213,-100.76173199250528,0.2818361407060221,0.2495492666479439,-101.4560235068557,2.505064190900034,-3.010154271460434e-06,-2.058452874133825e-07,2.114136256284333e-06,PC,on-task,erp,1
20,0.1102806278451045,0.8896738193381819,0.7538286423841061,-104.86037413747827,0.0822778835121664,-108.94653459824931,0.0398301100697207,-98.66017043009634,0.3231157011140247,-97.34725333465526,0.4222776952649494,0.1324986100391385,-102.8579398493672,8.377836579441013,2.914452931338994e-07,-7.026398628025715e-06,8.041760829785554e-06,PC,on-task,erp,1
21,0.1235386745203298,0.946120804157095,0.7672806291390727,-103.10165134609286,0.1270571197310167,-104.66952654565824,0.0968365388983702,-100.88804165904897,0.1744208253808801,-100.87309079172726,0.228934519125875,0.3727509968638579,-98.06728460762594,-2.8071832837687385,-3.328657279859445e-06,-8.03812891714505e-06,5.21874438263194e-06,PC,on-task,erp,1
22,0.1276758438021027,0.9412981942881228,0.7887003311258272,-102.65482750943386,0.1706416842152037,-103.12995230216238,0.1907963824003155,-99.83611234577825,0.3098064650350924,-101.37007705891044,0.2353416559624019,0.0934138123869862,-105.5717322148574,2.117061981420425,-5.982721501709831e-06,-3.648510497619365e-06,-1.3333276277235683e-06,PC,on-task,erp,1
23,0.1120821272784409,0.9249894493381444,0.7792839403973505,-102.7541374311854,0.19217323851684,-105.40488149523642,0.1219743388832116,-102.5153665698694,0.1887536045612087,-100.59216902605334,0.3101918441505817,0.1869069738881577,-103.02743178495967,-3.818500883120017,2.1821130636082721e-07,-5.777907780458589e-06,-3.081129593614561e-06,PC,on-task,erp,1
24,0.1108408512460138,0.8913931200736694,0.7790769867549664,-103.791810791884,0.2262204961983613,-105.70029729048473,0.1676461451575114,-104.8958584950734,0.1711855303374168,-102.60574699877,0.3154650472925553,0.1194827810141549,-106.4662257401599,5.710024765885198,-1.623309682523805e-06,-5.342598345794464e-06,5.848490965300226e-06,PC,on-task,erp,1
